Org,Org Country,Via,Dst,Dst Country,Stops,Seats_total
GDL,MX,,SFO,US,0,46184
GDL,MX,IAH,SFO,US,1,534
GDL,MX,,SJC,US,0,49455
GDL,MX,,SJC,US,0,66894
GDL,MX,,SLC,US,0,14870
GDL,MX,,SMF,US,0,44976
GDL,MX,,SMF,US,0,47406
GDL,MX,IAH,SNA,US,1,287
GDL,MX,IAH,STL,US,1,1850
GDL,MX,IAH,TPA,US,1,3966
GDL,MX,IAH,TUL,US,1,50
GDL,MX,PHX,TUS,US,1,2334
GDL,MX,IAH,VPS,US,1,200
GDL,MX,IAH,XNA,US,1,150
HMO,MX,,LAX,US,0,18250
HMO,MX,,PHX,US,0,6000
HMO,MX,,PHX,US,0,14850
HMO,MX,,PHX,US,0,2112
HMO,MX,PHX,TUS,US,1,200
HUX,MX,IAH,ATL,US,1,66
HUX,MX,IAH,BFL,US,1,66
HUX,MX,IAH,CRP,US,1,264
HUX,MX,IAH,CVG,US,1,50
HUX,MX,IAH,GPT,US,1,100
HUX,MX,,IAH,US,0,7036
HUX,MX,IAH,JAX,US,1,66
HUX,MX,IAH,LRD,US,1,200
HUX,MX,IAH,MOB,US,1,100
HUX,MX,,MSP,US,0,2268
HUX,MX,,STL,US,0,1380
HUX,MX,IAH,VPS,US,1,2800
LAP,MX,,LAX,US,0,1287
LTO,MX,,LAX,US,0,25639
MEX,MX,IAH,ABQ,US,1,846
MEX,MX,ORD,ALB,US,1,2876
MEX,MX,,ATL,US,0,256047
MEX,MX,IAH,ATL,US,1,1380
MEX,MX,IAH,AUS,US,1,438
MEX,MX,,AUS,US,0,144
MEX,MX,IAH,BHM,US,1,990
MEX,MX,IAH,BNA,US,1,462
MEX,MX,,BOS,US,0,20989
MEX,MX,EWR,BOS,US,1,40294
MEX,MX,IAH,BRO,US,1,50
MEX,MX,PHX,BWI,US,1,2100
MEX,MX,ORD,BWI,US,1,650
MEX,MX,PHX,BWI,US,1,750
MEX,MX,IAH,CHS,US,1,5728
MEX,MX,EWR,CLE,US,1,19682
MEX,MX,PHX,CLE,US,1,496
MEX,MX,,CLT,US,0,9908
MEX,MX,ORD,CLT,US,1,304
MEX,MX,,CLT,US,0,31096
MEX,MX,IAH,COS,US,1,132
MEX,MX,IAH,CVG,US,1,330
MEX,MX,IAH,DCA,US,1,890
MEX,MX,,DEN,US,0,18099
MEX,MX,GDL,DEN,US,1,248
MEX,MX,,DEN,US,0,6824
MEX,MX,IAH,DEN,US,1,11024
MEX,MX,,DEN,US,0,17496
MEX,MX,,DFW,US,0,268800
MEX,MX,,DFW,US,0,72355
MEX,MX,IAH,DSM,US,1,150
MEX,MX,,DTW,US,0,48378
MEX,MX,IAH,DTW,US,1,600
MEX,MX,IAH,EGE,US,1,456
MEX,MX,,EWR,US,0,94708
MEX,MX,IAH,EWR,US,1,6490
MEX,MX,,FLL,US,0,13650
MEX,MX,IAH,FLL,US,1,726
MEX,MX,,FLL,US,0,35622
MEX,MX,IAH,GRR,US,1,66
MEX,MX,IAH,HDN,US,1,152
MEX,MX,,HOU,US,0,11011
MEX,MX,IAH,HRL,US,1,50
MEX,MX,,IAD,US,0,41946
MEX,MX,,IAD,US,0,51326
MEX,MX,IAH,IAD,US,1,1946
MEX,MX,,IAH,US,0,42630
MEX,MX,,IAH,US,0,166152
MEX,MX,,IAH,US,0,273880
MEX,MX,IAH,IND,US,1,1932
MEX,MX,IAH,JAX,US,1,1650
MEX,MX,,JFK,US,0,97500
MEX,MX,,JFK,US,0,277726
MEX,MX,,JFK,US,0,68839
MEX,MX,,LAS,US,0,166205
MEX,MX,MTY,LAS,US,1,17153
MEX,MX,SFO,LAS,US,1,6194
MEX,MX,,LAS,US,0,79092
MEX,MX,,LAX,US,0,35700
MEX,MX,,LAX,US,0,356348
MEX,MX,,LAX,US,0,38465
MEX,MX,,LAX,US,0,48524
MEX,MX,IAH,LAX,US,1,5748
MEX,MX,,LAX,US,0,55242
MEX,MX,IAH,LFT,US,1,132
MEX,MX,DEN,LGA,US,1,12954
MEX,MX,,MCO,US,0,122621
MEX,MX,,MCO,US,0,13650
MEX,MX,IAH,MCO,US,1,880
MEX,MX,,MCO,US,0,44292
MEX,MX,ORD,MDT,US,1,784
MEX,MX,IAH,MEM,US,1,396
MEX,MX,IAH,MFE,US,1,778
MEX,MX,,MFE,US,0,12384
MEX,MX,,MIA,US,0,136350
MEX,MX,,MIA,US,0,218850
MEX,MX,,MIA,US,0,185764
MEX,MX,MID,MIA,US,1,20988
MEX,MX,IAH,MIA,US,1,2470
MEX,MX,IAH,MKE,US,1,66
MEX,MX,IAH,MOB,US,1,66
MEX,MX,DTW,MSP,US,1,10206
MEX,MX,IAH,MSP,US,1,936
MEX,MX,IAH,MSY,US,1,1506
MEX,MX,,OAK,US,0,11586
MEX,MX,,ONT,US,0,16789
MEX,MX,GDL,ONT,US,1,620
MEX,MX,,ORD,US,0,52200
MEX,MX,,ORD,US,0,151465
MEX,MX,MLM,ORD,US,1,4754
MEX,MX,,ORD,US,0,50562
MEX,MX,EWR,ORD,US,1,17772
MEX,MX,,ORD,US,0,49182
MEX,MX,IAH,PBI,US,1,600
MEX,MX,SFO,PDX,US,1,1072
MEX,MX,IAH,PHL,US,1,1308
MEX,MX,,PHX,US,0,20402
MEX,MX,IAH,PHX,US,1,1470
MEX,MX,,PHX,US,0,65960
MEX,MX,ORD,PIT,US,1,552
MEX,MX,PHX,PIT,US,1,124
MEX,MX,SFO,PSP,US,1,876
MEX,MX,ORD,RDU,US,1,512
MEX,MX,CLT,RDU,US,1,150
MEX,MX,SFO,RNO,US,1,276
MEX,MX,ORD,ROC,US,1,120
MEX,MX,IAH,RSW,US,1,516
MEX,MX,SFO,SAN,US,1,7692
MEX,MX,,SAN,US,0,25740
MEX,MX,,SAT,US,0,96000
MEX,MX,,SAT,US,0,59598
MEX,MX,IAH,SAT,US,1,3322
MEX,MX,,SAT,US,0,52195
MEX,MX,IAH,SEA,US,1,2310
MEX,MX,,SFO,US,0,109798
MEX,MX,,SFO,US,0,100164
MEX,MX,IAH,SFO,US,1,4336
MEX,MX,IAH,SJC,US,1,120
MEX,MX,,SLC,US,0,42454
MEX,MX,SFO,SLC,US,1,138
MEX,MX,,SMF,US,0,12817
MEX,MX,ORD,SMF,US,1,244
MEX,MX,SFO,SNA,US,1,3334
MEX,MX,,SNA,US,0,52195
MEX,MX,IAH,STL,US,1,1056
MEX,MX,IAH,TPA,US,1,120
MEX,MX,IAH,TUL,US,1,1518
MID,MX,IAH,AUS,US,1,118
MID,MX,IAH,BOS,US,1,472
MID,MX,IAH,BWI,US,1,638
MID,MX,IAH,DEN,US,1,987
MID,MX,IAH,DTW,US,1,304
MID,MX,IAH,EGE,US,1,270
MID,MX,IAH,EWR,US,1,7488
MID,MX,IAH,IAD,US,1,4528
MID,MX,,IAH,US,0,42425
MID,MX,IAH,LAX,US,1,354
MID,MX,IAH,LGA,US,1,152
MID,MX,,MIA,US,0,20988
MID,MX,IAH,MSY,US,1,118
MID,MX,IAH,ORD,US,1,1772
MID,MX,IAH,SAN,US,1,388
MID,MX,IAH,SAT,US,1,270
MID,MX,IAH,SEA,US,1,118
MID,MX,IAH,SFO,US,1,270
MLM,MX,IAH,ATL,US,1,100
MLM,MX,IAH,BHM,US,1,850
MLM,MX,IAH,BNA,US,1,50
MLM,MX,IAH,CAE,US,1,50
MLM,MX,IAH,CHS,US,1,200
MLM,MX,IAH,CLE,US,1,50
MLM,MX,IAH,CRP,US,1,150
MLM,MX,IAH,CVG,US,1,150
MLM,MX,,DFW,US,0,18950
MLM,MX,IAH,DSM,US,1,200
MLM,MX,IAH,GPT,US,1,100
MLM,MX,,IAH,US,0,18600
MLM,MX,IAH,ICT,US,1,400
MLM,MX,IAH,JAX,US,1,5250
MLM,MX,,LAX,US,0,42534
MLM,MX,IAH,LCH,US,1,200
MLM,MX,IAH,LEX,US,1,50
MLM,MX,IAH,LFT,US,1,200
MLM,MX,IAH,LIT,US,1,50
MLM,MX,IAH,MAF,US,1,50
MLM,MX,IAH,MCI,US,1,50
MLM,MX,,MDW,US,0,40280
MLM,MX,IAH,MEM,US,1,50
MLM,MX,IAH,MKE,US,1,50
MLM,MX,IAH,MLU,US,1,150
MLM,MX,,OAK,US,0,15226
MLM,MX,,ORD,US,0,4943
MLM,MX,IAH,PIA,US,1,550
MLM,MX,IAH,RDU,US,1,1650
MLM,MX,IAH,RIC,US,1,50
MLM,MX,IAH,SDF,US,1,50
MLM,MX,,SFO,US,0,640
MLM,MX,IAH,SHV,US,1,500
MLM,MX,IAH,TUL,US,1,1450
MLM,MX,IAH,TYR,US,1,100
MTY,MX,IAH,ABQ,US,1,596
MTY,MX,IAH,AEX,US,1,950
MTY,MX,IAH,AMA,US,1,450
MTY,MX,,ATL,US,0,84926
MTY,MX,IAH,ATL,US,1,2464
MTY,MX,ORD,ATW,US,1,132
MTY,MX,IAH,AUS,US,1,450
MTY,MX,ORD,BDL,US,1,1400
MTY,MX,IAH,BFL,US,1,330
MTY,MX,IAH,BHM,US,1,5020
MTY,MX,IAH,BNA,US,1,1328
MTY,MX,ORD,BOI,US,1,206
MTY,MX,ORD,BOS,US,1,66
MTY,MX,IAH,BTR,US,1,1750
MTY,MX,ORD,BUF,US,1,132
MTY,MX,ORD,BZN,US,1,132
MTY,MX,IAH,CAE,US,1,2850
MTY,MX,IAH,CHS,US,1,3196
MTY,MX,IAH,CLE,US,1,1932
MTY,MX,IAH,CLL,US,1,150
MTY,MX,IAH,CLT,US,1,4228
MTY,MX,IAH,CMH,US,1,914
MTY,MX,ORD,COD,US,1,264
MTY,MX,IAH,COS,US,1,1762
MTY,MX,IAH,CRP,US,1,882
MTY,MX,IAH,CRW,US,1,150
MTY,MX,IAH,CVG,US,1,5304
MTY,MX,ORD,DAY,US,1,1056
MTY,MX,ORD,DCA,US,1,528
MTY,MX,,DFW,US,0,184056
MTY,MX,IAH,DFW,US,1,166
MTY,MX,,DFW,US,0,8780
MTY,MX,IAH,DSM,US,1,2628
MTY,MX,,DTW,US,0,29430
MTY,MX,IAH,DTW,US,1,1520
MTY,MX,IAH,ECP,US,1,1900
MTY,MX,IAH,ELP,US,1,3602
MTY,MX,ORD,FAR,US,1,1992
MTY,MX,ORD,FCA,US,1,66
MTY,MX,ORD,FSD,US,1,528
MTY,MX,IAH,GPT,US,1,1600
MTY,MX,IAH,GRK,US,1,1400
MTY,MX,IAH,GRR,US,1,750
MTY,MX,IAH,GSP,US,1,50
MTY,MX,IAH,HOB,US,1,500
MTY,MX,IAH,HSV,US,1,950
MTY,MX,,IAH,US,0,50372
MTY,MX,,IAH,US,0,30364
MTY,MX,,IAH,US,0,144930
MTY,MX,,IAH,US,0,35472
MTY,MX,IAH,ICT,US,1,600
MTY,MX,IAH,IND,US,1,1100
MTY,MX,IAH,ISN,US,1,700
MTY,MX,IAH,JAN,US,1,100
MTY,MX,IAH,JAX,US,1,100
MTY,MX,,JFK,US,0,36715
MTY,MX,,LAS,US,0,32100
MTY,MX,,LAS,US,0,17153
MTY,MX,,LAS,US,0,23004
MTY,MX,,LAX,US,0,24852
MTY,MX,IAH,LBB,US,1,1250
MTY,MX,IAH,LCH,US,1,50
MTY,MX,IAH,LEX,US,1,1166
MTY,MX,IAH,LFT,US,1,2146
MTY,MX,ORD,LGA,US,1,66
MTY,MX,IAH,LIT,US,1,516
MTY,MX,ORD,LNK,US,1,132
MTY,MX,IAH,MAF,US,1,1114
MTY,MX,IAH,MCI,US,1,504
MTY,MX,IAH,MEM,US,1,1074
MTY,MX,,MIA,US,0,23024
MTY,MX,,MIA,US,0,21356
MTY,MX,IAH,MIA,US,1,330
MTY,MX,IAH,MKE,US,1,198
MTY,MX,ORD,MLI,US,1,132
MTY,MX,IAH,MLU,US,1,550
MTY,MX,IAH,MOB,US,1,932
MTY,MX,IAH,MSP,US,1,578
MTY,MX,IAH,MSY,US,1,2882
MTY,MX,IAH,OKC,US,1,50
MTY,MX,IAH,OMA,US,1,3648
MTY,MX,,ORD,US,0,47112
MTY,MX,ORD,ORF,US,1,298
MTY,MX,IAH,PBI,US,1,316
MTY,MX,IAH,PIA,US,1,150
MTY,MX,IAH,PIT,US,1,200
MTY,MX,IAH,PNS,US,1,500
MTY,MX,ORD,RAP,US,1,5066
MTY,MX,IAH,RDU,US,1,1850
MTY,MX,IAH,RIC,US,1,50
MTY,MX,,SAT,US,0,27146
MTY,MX,,SAT,US,0,18250
MTY,MX,IAH,SAT,US,1,1148
MTY,MX,,SAT,US,0,12056
MTY,MX,IAH,SAV,US,1,100
MTY,MX,IAH,SHV,US,1,316
MTY,MX,ORD,STL,US,1,1630
MTY,MX,IAH,TUL,US,1,350
MTY,MX,IAH,TUS,US,1,396
MTY,MX,IAH,TYR,US,1,1200
MTY,MX,IAH,VPS,US,1,100
MTY,MX,IAH,XNA,US,1,616
MZT,MX,,DFW,US,0,18168
MZT,MX,PHX,IAH,US,1,7936
MZT,MX,,LAX,US,0,1216
MZT,MX,,LAX,US,0,35826
MZT,MX,,LAX,US,0,19194
MZT,MX,,MSP,US,0,8130
MZT,MX,,MSP,US,0,7074
MZT,MX,,PHX,US,0,13202
MZT,MX,,PHX,US,0,42509
MZT,MX,PHX,SJC,US,1,496
MZT,MX,PHX,SMF,US,1,1364
OAX,MX,IAH,ABQ,US,1,50
OAX,MX,IAH,AUS,US,1,50
OAX,MX,IAH,CHS,US,1,200
OAX,MX,IAH,CMH,US,1,200
OAX,MX,IAH,COS,US,1,900
OAX,MX,IAH,CRW,US,1,1650
OAX,MX,IAH,DSM,US,1,500
OAX,MX,IAH,ELP,US,1,750
OAX,MX,IAH,GPT,US,1,600
OAX,MX,IAH,GRK,US,1,50
OAX,MX,IAH,GRR,US,1,200
OAX,MX,,IAH,US,0,15900
OAX,MX,IAH,JAN,US,1,150
OAX,MX,IAH,LCH,US,1,350
OAX,MX,IAH,LIT,US,1,850
OAX,MX,IAH,MAF,US,1,150
OAX,MX,IAH,MEM,US,1,50
OAX,MX,IAH,MFE,US,1,50
OAX,MX,IAH,MSP,US,1,150
OAX,MX,IAH,OMA,US,1,50
OAX,MX,IAH,PBI,US,1,100
OAX,MX,IAH,PNS,US,1,400
OAX,MX,IAH,RDU,US,1,250
OAX,MX,IAH,RIC,US,1,50
OAX,MX,IAH,RSW,US,1,2250
OAX,MX,IAH,STL,US,1,250
OAX,MX,IAH,TUL,US,1,150
PBC,MX,IAH,ABQ,US,1,100
PBC,MX,IAH,BTR,US,1,4750
PBC,MX,IAH,CAE,US,1,150
PBC,MX,IAH,CLT,US,1,150
PBC,MX,,DFW,US,0,16060
PBC,MX,IAH,HOB,US,1,150
PBC,MX,IAH,IAD,US,1,200
PBC,MX,,IAH,US,0,18200
PBC,MX,IAH,ICT,US,1,150
PBC,MX,IAH,LEX,US,1,100
PBC,MX,IAH,MAF,US,1,200
PBC,MX,IAH,MEM,US,1,100
PBC,MX,IAH,MFE,US,1,50
PBC,MX,IAH,MKE,US,1,50
PBC,MX,IAH,PNS,US,1,550
PBC,MX,IAH,SAV,US,1,300
PBC,MX,IAH,STL,US,1,1050
PBC,MX,IAH,TUS,US,1,100
PBC,MX,IAH,TYS,US,1,250
PBC,MX,IAH,VPS,US,1,650
PVR,MX,DEN,ABQ,US,1,760
PVR,MX,PHX,ATL,US,1,600
PVR,MX,,ATL,US,0,40277
PVR,MX,IAH,ATL,US,1,3151
PVR,MX,IAH,AUS,US,1,138
PVR,MX,ORD,BDL,US,1,167
PVR,MX,DEN,BIL,US,1,835
PVR,MX,DEN,BOI,US,1,167
PVR,MX,SFO,BOS,US,1,9356
PVR,MX,ORD,BUF,US,1,1145
PVR,MX,PHX,BUR,US,1,632
PVR,MX,DEN,BWI,US,1,2055
PVR,MX,DEN,BZN,US,1,915
PVR,MX,ORD,CLE,US,1,233
PVR,MX,IAH,CMH,US,1,66
PVR,MX,IAH,DCA,US,1,414
PVR,MX,,DEN,US,0,27534
PVR,MX,,DEN,US,0,28347
PVR,MX,SFO,DEN,US,1,5738
PVR,MX,,DEN,US,0,8723
PVR,MX,,DFW,US,0,116200
PVR,MX,,DFW,US,0,3816
PVR,MX,IAH,DFW,US,1,6514
PVR,MX,DEN,DSM,US,1,472
PVR,MX,,DTW,US,0,10906
PVR,MX,DEN,DTW,US,1,300
PVR,MX,,EWR,US,0,25771
PVR,MX,DEN,EWR,US,1,5405
PVR,MX,IAH,FLL,US,1,1975
PVR,MX,DEN,GEG,US,1,668
PVR,MX,ORD,GRR,US,1,552
PVR,MX,,HOU,US,0,11154
PVR,MX,ORD,IAD,US,1,4134
PVR,MX,,IAH,US,0,92156
PVR,MX,IAH,ICT,US,1,66
PVR,MX,IAH,IND,US,1,66
PVR,MX,MEX,JFK,US,1,41962
PVR,MX,,JFK,US,0,2880
PVR,MX,SFO,LAS,US,1,3781
PVR,MX,,LAX,US,0,78658
PVR,MX,,LAX,US,0,66382
PVR,MX,,LAX,US,0,15854
PVR,MX,DEN,LAX,US,1,3333
PVR,MX,IAH,LFT,US,1,132
PVR,MX,IAH,LGA,US,1,7035
PVR,MX,,MCI,US,0,2070
PVR,MX,IAH,MCO,US,1,944
PVR,MX,DEN,MEM,US,1,466
PVR,MX,IAH,MIA,US,1,4102
PVR,MX,,MKE,US,0,4536
PVR,MX,IAH,MKE,US,1,330
PVR,MX,,MSP,US,0,19066
PVR,MX,,MSP,US,0,22428
PVR,MX,DFW,MSP,US,1,3816
PVR,MX,ORD,MSP,US,1,730
PVR,MX,IAH,MSY,US,1,806
PVR,MX,PHX,OAK,US,1,512
PVR,MX,PHX,OMA,US,1,1792
PVR,MX,ORD,OMA,US,1,167
PVR,MX,,ORD,US,0,28340
PVR,MX,,ORD,US,0,2856
PVR,MX,,ORD,US,0,34065
PVR,MX,SFO,ORD,US,1,3947
PVR,MX,IAH,PBI,US,1,2019
PVR,MX,,PDX,US,0,11560
PVR,MX,SAN,PDX,US,1,38067
PVR,MX,SFO,PDX,US,1,6211
PVR,MX,IAH,PHL,US,1,566
PVR,MX,,PHX,US,0,27131
PVR,MX,DEN,PHX,US,1,319
PVR,MX,,PHX,US,0,82815
PVR,MX,DEN,PIT,US,1,552
PVR,MX,IAH,PSP,US,1,1254
PVR,MX,IAH,RDU,US,1,618
PVR,MX,,RFD,US,0,1656
PVR,MX,PHX,RNO,US,1,384
PVR,MX,PHX,RNO,US,1,124
PVR,MX,ORD,RSW,US,1,302
PVR,MX,,SAN,US,0,24408
PVR,MX,IAH,SAN,US,1,5402
PVR,MX,,SEA,US,0,33876
PVR,MX,SFO,SEA,US,1,57446
PVR,MX,,SEA,US,0,4538
PVR,MX,LAX,SEA,US,1,2090
PVR,MX,,SFO,US,0,65882
PVR,MX,,SFO,US,0,51402
PVR,MX,DEN,SFO,US,1,1978
PVR,MX,,SFO,US,0,13858
PVR,MX,IAH,SJC,US,1,3174
PVR,MX,,SLC,US,0,13972
PVR,MX,IAH,SMF,US,1,1285
PVR,MX,,SNA,US,0,5223
PVR,MX,SFO,SNA,US,1,610
PVR,MX,,SNA,US,0,30888
PVR,MX,,STL,US,0,6080
PVR,MX,IAH,TPA,US,1,120
QRO,MX,IAH,ABQ,US,1,200
QRO,MX,IAH,ATL,US,1,1420
QRO,MX,IAH,AUS,US,1,116
QRO,MX,IAH,BHM,US,1,1700
QRO,MX,IAH,BNA,US,1,3416
QRO,MX,IAH,BOI,US,1,66
QRO,MX,IAH,BTR,US,1,150
QRO,MX,IAH,BZN,US,1,198
QRO,MX,IAH,CAE,US,1,250
QRO,MX,IAH,CHS,US,1,264
QRO,MX,IAH,CLE,US,1,546
QRO,MX,IAH,CLT,US,1,396
QRO,MX,IAH,CMH,US,1,1980
QRO,MX,IAH,CRP,US,1,446
QRO,MX,IAH,CVG,US,1,3218
QRO,MX,,DFW,US,0,60132
QRO,MX,IAH,DFW,US,1,66
QRO,MX,IAH,ELP,US,1,660
QRO,MX,IAH,GRK,US,1,50
QRO,MX,IAH,GRR,US,1,1320
QRO,MX,IAH,GUC,US,1,66
QRO,MX,IAH,HOB,US,1,50
QRO,MX,IAH,HSV,US,1,150
QRO,MX,,IAH,US,0,64636
QRO,MX,IAH,ICT,US,1,760
QRO,MX,IAH,IND,US,1,50
QRO,MX,IAH,JAX,US,1,726
QRO,MX,IAH,LBB,US,1,50
QRO,MX,IAH,LIT,US,1,182
QRO,MX,IAH,MAF,US,1,400
QRO,MX,IAH,MCI,US,1,600
QRO,MX,IAH,MEM,US,1,3480
QRO,MX,IAH,MFE,US,1,50
QRO,MX,IAH,MKE,US,1,2178
QRO,MX,IAH,MOB,US,1,150
QRO,MX,IAH,MSY,US,1,66
QRO,MX,IAH,OKC,US,1,166
QRO,MX,IAH,ORD,US,1,66
QRO,MX,IAH,ORF,US,1,462
QRO,MX,IAH,PHX,US,1,66
QRO,MX,IAH,PIT,US,1,1046
QRO,MX,IAH,PNS,US,1,50
QRO,MX,IAH,PSP,US,1,50
QRO,MX,IAH,RDU,US,1,66
QRO,MX,IAH,RIC,US,1,66
QRO,MX,IAH,SAV,US,1,50
QRO,MX,IAH,SDF,US,1,66
QRO,MX,IAH,SHV,US,1,50
QRO,MX,IAH,STL,US,1,650
QRO,MX,IAH,TUL,US,1,974
QRO,MX,IAH,VPS,US,1,50
QRO,MX,IAH,XNA,US,1,50
SFH,MX,,SAN,US,0,1530
SJD,MX,ORD,ALB,US,1,1656
SJD,MX,,ATL,US,0,40016
SJD,MX,IAH,ATL,US,1,605
SJD,MX,IAH,AUS,US,1,4722
SJD,MX,,AUS,US,0,10153
SJD,MX,DEN,BIL,US,1,334
SJD,MX,IAH,BNA,US,1,66
SJD,MX,CLT,BOS,US,1,128
SJD,MX,SFO,BOS,US,1,3816
SJD,MX,IAH,BWI,US,1,2408
SJD,MX,,BWI,US,0,2860
SJD,MX,IAH,CHS,US,1,66
SJD,MX,LAX,CLE,US,1,942
SJD,MX,,CLT,US,0,1084
SJD,MX,ORD,CLT,US,1,167
SJD,MX,,CLT,US,0,4700
SJD,MX,ORD,CMH,US,1,167
SJD,MX,IAH,DCA,US,1,1234
SJD,MX,,DEN,US,0,19260
SJD,MX,,DEN,US,0,24041
SJD,MX,SFO,DEN,US,1,5823
SJD,MX,,DEN,US,0,42155
SJD,MX,,DFW,US,0,158130
SJD,MX,,DFW,US,0,12117
SJD,MX,SAN,DFW,US,1,49636
SJD,MX,IAH,DFW,US,1,8228
SJD,MX,PHX,DSM,US,1,534
SJD,MX,ORD,DSM,US,1,948
SJD,MX,PHX,DSM,US,1,389
SJD,MX,,DTW,US,0,5652
SJD,MX,IAH,DTW,US,1,1704
SJD,MX,,EWR,US,0,29341
SJD,MX,LAX,EWR,US,1,4899
SJD,MX,IAH,FLL,US,1,1640
SJD,MX,DEN,GEG,US,1,152
